Total-Migrants-Persons,Total-Migrants-Males,TotalMigrants-Females,Reason-for-Migration-Work/Employment-Persons
15824383,6671234,9153149,1339525
2651567,1364944,1286623,5061
1145317,551251,594066,34699
1489666,559505,930161,92841
1728936,592695,1136241,158900
1494278,574829,919449,191352
1615043,617676,997367,220829
4032202,1707675,2324527,637448
1419496,590698,828798,170339
146721,61040,85681,13403
101157,50921,50236,14653
6894847,2186300,4708547,842395
714122,368258,345864,3090
382996,166079,216917,22643
657047,173872,483175,55266
843683,198945,644738,89955
722912,200931,521981,104005
812050,224323,587727,121256
1984464,615944,1368520,338679
679324,203374,475950,93237
65565,20205,45360,7499
32684,14369,18315,6765
3876982,1778131,2098851,654019
718312,369334,348978,1738
296699,147069,149630,11044
380091,155774,224317,34819
422932,156709,266223,64479
378039,157518,220521,82277
380296,162881,217415,94017
941172,457611,483561,282116
301570,143266,158304,71935
31884,14270,17614,5498
25987,13699,12288,6096
317207,145110,172097,52865
102715,52362,50353,1183
41160,14008,27152,4710
49255,14961,34294,8875
35068,14647,20421,9837
22083,12378,9705,8143
17560,10169,7391,6544
34823,19647,15176,11491
11056,5280,5776,1668
1347,597,750,170
2140,1061,1079,244
166319,72824,93495,30721
49358,25367,23991,808
26111,7952,18159,3414
28955,8036,20919,5572
18837,7705,11132,5627
11140,6200,4940,4346
8823,5079,3744,3580
16326,9298,7028,6111
5169,2446,2723,1037
663,287,376,93
937,454,483,133
133993,64938,69055,20988
48495,24690,23805,333
13315,5420,7895,1195
18413,6290,12123,3116
14584,6308,8276,4003
9671,5576,4095,3638
7562,4539,3023,2832
15589,8955,6634,5114
4818,2399,2419,587
565,258,307,72
981,503,478,98
2031750,835449,1196301,377909
466497,243255,223242,3878
204282,75405,128877,22720
455401,92725,362676,53748
312125,95525,216600,71733
164324,85448,78876,63028
122602,71032,51570,52277
222154,129789,92365,92301
65570,32894,32676,13837
8116,3682,4434,1345
10679,5694,4985,3042
1101919,400425,701494,196285
218893,114671,104222,2282
123993,39257,84736,14787
297018,45070,251948,31436
180145,49075,131070,37989
82590,42094,40496,31601
59576,34293,25283,26089
100993,57682,43311,43222
30152,14298,15854,6966
3888,1673,2215,692
4671,2312,2359,1221
843170,394699,448471,171022
226201,117742,108459,1405
72580,32826,39754,7223
144114,43353,100761,20679
120565,42089,78476,31736
74691,39626,35065,29837
57098,33437,23661,24952
108504,64980,43524,46732
31012,16269,14743,6384
3704,1749,1955,601
4701,2628,2073,1473
1602945,590731,1012214,276869
327637,167633,160004,0
71889,37709,34180,7269
190330,39508,150822,22107
420092,61074,359018,46351
205204,69675,135529,51808
129693,67997,61696,49695
190953,114305,76648,83613
53629,26873,26756,13039
6969,2927,4042,1184
6549,3030,3519,1803
935852,294698,641154,149041
146957,74889,72068,0
37992,19733,18259,4442
132207,20911,111296,13513
297594,34284,263310,27383
123119,38186,84933,27995
71378,36353,35025,26291
93780,55191,38589,41309
25945,12345,13600,6604
3625,1423,2202,644
3255,1383,1872,860
616147,274560,341587,120769
168867,86778,82089,0
31359,16684,14675,2626
52712,17039,35673,7921
111425,24460,86965,17626
76088,29092,46996,22494
54130,29427,24703,22250
90351,54989,35362,40434
25482,13379,12103,6118
3037,1363,1674,511
2696,1349,1347,789
5733950,1825730,3908220,828217
226206,115005,111201,0
244364,126095,118269,0
232074,127407,104667,8111
401176,132713,268463,30979
632901,149216,483685,68373
844765,197082,647683,112313
2283943,704112,1579831,450043
774373,241719,532654,141795
71501,22289,49212,10700
22647,10092,12555,5903
3823625,985182,2838443,464800
100895,50995,49900,0
115322,59684,55638,0
117300,62253,55047,4745
265229,69562,195667,18956
439083,81149,357934,40063
598067,112530,485537,65296
1582638,395130,1187508,248037
543495,136499,406996,78630
48953,12453,36500,6067
12643,4927,7716,3006
1713759,759233,954526,339903
116755,59588,57167,0
119355,61440,57915,0
104207,59420,44787,3103
120788,56714,64074,11114
173450,60809,112641,26308
220617,75689,144928,43983
627322,278837,348485,189836
203570,93907,109663,58846
19784,8746,11038,4313
7911,4083,3828,2400
8073309,2918171,5155138,375511
1342459,693945,648514,2063
562534,259236,303298,11814
760288,240065,520223,26919
897029,245333,651696,42355
746845,227759,519086,47525
838753,253270,585483,54963
2063543,694950,1368593,145836
751921,260282,491639,38638
74296,27475,46821,3190
35641,15856,19785,2208
4361071,1044923,3316148,268665
423160,218553,204607,1477
222174,86607,135567,9009
421005,81147,339858,19423
549225,89119,460106,29837
457955,87215,370740,33078
523839,99863,423976,38959
1263902,271287,992615,103555
443279,96094,347185,29282
41279,9934,31345,2467
15253,5104,10149,1578
917681,362042,555639,98333
223789,115910,107879,479
79625,38776,40849,2494
98453,34486,63967,6884
101410,28328,73082,11539
82354,25954,56400,13419
83375,26629,56746,14838
185117,68662,116455,39213
54964,19908,35056,8426
5637,2040,3597,649
2957,1349,1608,392
155660,67956,87704,22679
53252,27493,25759,629
22353,6914,15439,2376
24137,6169,17968,3841
16071,6116,9955,3979
9855,5225,4630,3316
8032,4449,3583,2777
15588,8605,6983,4845
4930,2285,2645,776
620,284,336,82
822,416,406,58
98696,40483,58213,15766
30013,15539,14474,466
16408,4304,12104,1864
17168,3860,13308,2758
10692,3847,6845,2700
6245,3220,3025,2155
5047,2751,2296,1870
9315,5202,4113,3281
2970,1376,1594,578
398,171,227,56
440,213,227,38
49199,24185,25014,6503
21138,10869,10269,143
5207,2339,2868,474
6094,2045,4049,1014
4646,2016,2630,1206
3025,1759,1266,1103
2411,1446,965,861
4768,2738,2030,1475
1407,700,707,181
170,89,81,26
333,184,149,20
906893,304186,602707,111409
208343,110054,98289,1434
102069,28920,73149,7225
250769,29110,221659,15716
137765,29657,108108,20142
59620,27162,32458,18029
43462,23541,19921,15771
75917,42187,33730,27569
23041,10931,12110,4632
2949,1271,1678,423
2958,1353,1605,468
630803,182829,447974,74834
119974,63787,56187,1011
74765,17148,57617,5494
199151,16619,182532,11247
103739,19696,84043,13675
40042,17443,22599,11767
27862,14838,13024,10305
46877,25258,21619,17633
14530,6457,8073,3106
1914,767,1147,285
1949,816,1133,311
242031,106904,135127,34003
79198,41514,37684,336
23898,10464,13434,1515
45333,11125,34208,4100
29923,8669,21254,6002
17293,8584,8709,5893
13476,7621,5855,5152
24520,14514,10006,9378
6793,3599,3194,1374
858,416,442,126
739,398,341,127
742383,201332,541051,71381
149310,76483,72827,0
24929,12403,12526,2213
107535,10619,96916,5508
244472,16964,227508,11751
87870,20322,67548,12478
46253,20638,25615,12773
60858,34492,26366,22378
16926,7953,8973,3646
2398,873,1525,328
1832,585,1247,306
555793,126803,428990,49782
83626,42351,41275,0
16797,8243,8554,1651
89894,6849,83045,4082
207274,12029,195245,8562
69307,14530,54777,8767
33747,14404,19343,8844
40579,22325,18254,14886
11509,5101,6408,2535
1719,585,1134,239
1341,386,955,216
168494,68536,99958,20179
61146,31778,29368,0
7381,3792,3589,505
15330,3436,11894,1308
32244,4451,27793,2910
16710,5267,11443,3462
11314,5701,5613,3688
18514,11127,7387,7109
4874,2574,2300,1046
616,261,355,84
365,149,216,67
2963181,557794,2405387,169401
105192,52926,52266,0
102890,52529,50361,0
90763,47001,43762,1854
208461,41446,167015,6483
346691,40052,306639,13702
468413,54881,413532,23642
1188058,190865,997193,91044
409788,69810,339978,29584
36120,6691,29429,2355
6805,1593,5212,737
2489385,402475,2086910,127848
59665,29836,29829,0
62669,31768,30901,0
62213,30218,31995,1336
173492,28783,144709,4900
297211,29717,267494,10389
405301,42539,362762,17940
1031226,147594,883632,67755
360445,55483,304962,23063
31487,5324,26163,1886
5676,1213,4463,579
397955,134174,263781,37593
42187,21367,20820,0
36500,18886,17614,0
24935,14884,10051,462
28953,10817,18136,1421
41200,8515,32685,2961
52251,10173,42078,5137
128594,36397,92197,21251
38902,11737,27165,5825
3603,1101,2502,412
830,297,533,124
7751074,3753063,3998011,1164014
1309108,670999,638109,2998
582783,292015,290768,22885
729378,319440,409938,65922
831907,347362,484545,116545
747433,347070,400363,143827
776290,364406,411884,165866
1968659,1012725,955934,491612
667575,330416,337159,131701
72425,33565,38860,10213
65516,35065,30451,12445
2533776,1141377,1392399,573730
290962,149705,141257,1613
160822,79472,81350,13634
236042,92725,143317,35843
294458,109826,184632,60118
264957,113716,151241,70927
288211,124460,163751,82297
720562,344657,375905,235124
236045,107280,128765,63955
24286,10271,14015,5032
17431,9265,8166,5187
2959301,1416089,1543212,555686
494523,253424,241099,1259
217074,108293,108781,8550
281638,121288,160350,27935
321522,128381,193141,52940
295685,131564,164121,68858
296921,136252,160669,79179
756055,388949,367106,242903
246606,123358,123248,63509
26247,12230,14017,4849
23030,12350,10680,5704
161547,77154,84393,30186
49463,24869,24594,554
18807,7094,11713,2334
25118,8792,16326,5034
18997,8531,10466,5858
12228,7153,5075,4827
9528,5720,3808,3767
19235,11042,8193,6646
6126,2995,3131,892
727,313,414,88
1318,645,673,186
67623,32341,35282,14955
19345,9828,9517,342
9703,3648,6055,1550
11787,4176,7611,2814
8145,3858,4287,2927
4895,2980,1915,2191
3776,2328,1448,1710
7011,4096,2915,2830
2199,1070,1129,459
265,116,149,37
497,241,256,95
84794,40753,44041,14485
27357,13821,13536,190
8108,3081,5027,721
12319,4245,8074,2102
9938,4292,5646,2797
6646,3817,2829,2535
5151,3093,2058,1971
10821,6217,4604,3639
3411,1699,1712,406
395,169,226,46
648,319,329,78
1124857,531263,593594,266500
258154,133201,124953,2444
102213,46485,55728,15495
204632,63615,141017,38032
